t,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5,ss,tsf,do
3050.899,0.022028167381769014, -1.991077930719352, -1.117261913664894, -1.4143566409776396, 1.5802250852513091, -0.009975207941089081,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878552, -0.0001225847390773925,1.0,1.0,769
3050.9069999999997,0.02201939924226055, -1.9854466316997552, -1.1172547952105658, -1.4143581245167152, 1.5802263645464882, -0.009975898253845372,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.915,0.022010491964612876, -1.9797259718224574, -1.1172475637963002, -1.4143596315974847, 1.5802276641422965, -0.00997659952090224,-0.0015570335099668758, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878552, -0.00012258473907739254,1.0,1.0,769
3050.923,0.02200144554882599, -1.9739159510874558, -1.1172402194220972, -1.414361162219949, 1.5802289840387342, -0.009977311742258799,-0.001557033509966876, 0.999997920846568, 0.0012640848058656006, -0.0002634447194320516, 0.00022717538433878552, -0.0001225847390773925,1.0,1.0,769
3050.931,0.021992259994899895, -1.9680165694947531, -1.1172327620879567, -1.414362716384109, 1.5802303242358013, -0.009978034917915934,-0.0015570335099668756, 0.9999979208465678, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878544, -0.00012258473907739248,1.0,1.0,769
3050.939,0.021982935302834586, -1.9620278270443485, -1.117225191793879, -1.414364294089964, 1.580231684733498, -0.00997876904787276,-0.0015570335099668754, 0.9999979208465678, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3050.9469999999997,0.02197347147263007, -1.955949723736241, -1.1172175085398646, -1.4143658953375144, 1.580233065531824, -0.009979514132130163,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.955,0.02196392469247237, -1.9498183461856833, -1.1172097579425486, -1.4143675106199112, 1.5802344584327717, -0.009980265747009831,-0.0015570335099668756, 0.9999979208465678, 0.0012640848058656001, -0.00026344471943205147, 0.00022717538433878544, -0.0001225847390773925,1.0,1.0,769
3050.9629999999997,0.021954498562129648, -1.943764455447936, -1.1172021052953394, -1.414369105488774, 1.5802358337305862, -0.009981007863169467,-0.0015570335099668754, 0.9999979208465678, 0.0012640848058656, -0.0002634447194320515, 0.00022717538433878544, -0.0001225847390773925,1.0,1.0,769
3050.971,0.021945211569926137, -1.9377999255678908, -1.1171945656080684, -1.4143706768159419, 1.5802371887277713, -0.009981739025028524,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3050.979,0.021936063715861837, -1.9319247565455475, -1.117187138880734, -1.414372224601414, 1.580238523424327, -0.009982459232587892,-0.0015570335099668756, 0.9999979208465678, 0.0012640848058656001, -0.00026344471943205147, 0.00022717538433878544, -0.00012258473907739248,1.0,1.0,769
3050.987,0.02192705499993675, -1.926138948380907, -1.117179825113337, -1.4143737488451924, 1.5802398378202533, -0.009983168485846683,-0.0015570335099668754, 0.9999979208465678, 0.0012640848058656, -0.00026344471943205147, 0.00022717538433878544, -0.00012258473907739248,1.0,1.0,769
3050.995,0.021918185422150873, -1.9204425010739676, -1.1171726243058773, -1.414375249547275, 1.5802411319155503, -0.009983866784804896,-0.0015570335099668758, 0.9999979208465678, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.0029999999997,0.021909454982504205, -1.914835414624731, -1.117165536458355, -1.4143767267076628, 1.5802424057102178, -0.009984554129463419,-0.0015570335099668756, 0.9999979208465678, 0.0012640848058656001, -0.00026344471943205147, 0.00022717538433878544, -0.0001225847390773925,1.0,1.0,769
3051.011,0.021900863680996748, -1.9093176890331964, -1.1171585615707702, -1.4143781803263549, 1.5802436592042561, -0.009985230519822252,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656001, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.019,0.02189241151762851, -1.9038893242993638, -1.1171516996431219, -1.414379610403353, 1.5802448923976646, -0.00998589595587962,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.027,0.021884098492399473, -1.898550320423234, -1.1171449506754119, -1.4143810169386555, 1.580246105290444, -0.009986550437638186,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.035,0.02187592460530965, -1.893300677404806, -1.1171383146676384, -1.4143823999322631, 1.580247297882594, -0.009987193965095287,-0.0015570335099668754, 0.9999979208465678, 0.0012640848058656, -0.00026344471943205147, 0.00022717538433878544, -0.0001225847390773925,1.0,1.0,769
3051.0429999999997,0.02186788985635904, -1.8881403952440792, -1.1171317916198023, -1.414383759384176, 1.5802484701741144, -0.009987826538252698,-0.0015570335099668756, 0.9999979208465678, 0.0012640848058656003, -0.00026344471943205147, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.051,0.021859994245547642, -1.883069473941056, -1.1171253815319044, -1.414385095294393, 1.5802496221650058, -0.009988448157110419,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656001, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.0589999999997,0.021852237772875455, -1.8780879134957331, -1.1171190844039431, -1.4143864076629153, 1.5802507538552673, -0.009989058821667562,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656001, -0.00026344471943205147, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.067,0.021844620438342476, -1.873195713908114, -1.1171129002359192, -1.4143876964897428, 1.5802518652448996, -0.009989658531924128,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320515, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3051.075,0.021837142241948708, -1.8683928751781966, -1.1171068290278328, -1.4143889617748755, 1.5802529563339027, -0.009990247287881004,-0.0015570335099668756, 0.999997920846568, 0.0012640848058656003, -0.0002634447194320515, 0.0002271753843387855, -0.00012258473907739254,1.0,1.0,769
3051.083,0.021829803183694152, -1.8636793973059804, -1.1171008707796837, -1.4143902035183125, 1.580254027122276, -0.009990825089537303,-0.0015570335099668758, 0.999997920846568, 0.0012640848058656001, -0.0002634447194320515, 0.00022717538433878547, -0.00012258473907739254,1.0,1.0,769
3051.091,0.02182260326357881, -1.859055280291467, -1.117095025491471, -1.4143914217200546, 1.5802550776100204, -0.009991391936893024,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.0989999999997,0.021815542481602678, -1.8545205241346556, -1.1170892931631968, -1.414392616380102, 1.5802561077971349, -0.009991947829949943,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.00026344471943205147, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3051.107,0.021808620837765753, -1.8500751288355461, -1.11708367379486, -1.4143937874984545, 1.5802571176836204, -0.009992492768705397,-0.0015570335099668754, 0.9999979208465678, 0.0012640848058656, -0.0002634447194320514, 0.00022717538433878539, -0.00012258473907739248,1.0,1.0,769
3051.115,0.021801838332068044, -1.8457190943941395, -1.1170781673864596, -1.4143949350751122, 1.5802581072694764, -0.00999302675316116,-0.0015570335099668756, 0.9999979208465678, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.00012258473907739248,1.0,1.0,769
3051.123,0.021795194964509546, -1.841452420810434, -1.1170727739379975, -1.4143960591100742, 1.5802590765547027, -0.009993549783316347,-0.0015570335099668754, 0.9999979208465678, 0.0012640848058656001, -0.0002634447194320515, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.131,0.021788690735090255, -1.8372751080844312, -1.117067493449472, -1.4143971596033413, 1.5802600255393, -0.009994061859171843,-0.0015570335099668754, 0.9999979208465679, 0.0012640848058656, -0.00026344471943205147, 0.00022717538433878544, -0.00012258473907739254,1.0,1.0,769
3051.1389999999997,0.02178232564381018, -1.8331871562161304, -1.1170623259208847, -1.4143982365549137, 1.5802609542232675, -0.009994562980726762,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058655997, -0.00026344471943205147, 0.00022717538433878544, -0.00012258473907739248,1.0,1.0,769
3051.147,0.02177609969066931, -1.8291885652055324, -1.117057271352234, -1.4143992899647904, 1.580261862606606, -0.009995053147981992,-0.001557033509966876, 0.9999979208465679, 0.0012640848058656006, -0.0002634447194320516, 0.0002271753843387855, -0.00012258473907739257,1.0,1.0,769
3051.1549999999997,0.021770012875667658, -1.8252793350526346, -1.1170523297435206, -1.414400319832973, 1.5802627506893148, -0.009995532360936643,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.00026344471943205147, 0.0002271753843387855, -0.0001225847390773925,1.0,1.0,769
3051.163,0.021764065198805214, -1.8214594657574406, -1.1170475010947447, -1.4144013261594592, 1.5802636184713943, -0.009996000619590717,-0.001557033509966876, 0.9999979208465679, 0.0012640848058656001, -0.0002634447194320515, 0.0002271753843387855, -0.00012258473907739254,1.0,1.0,769
3051.171,0.02175825666008198, -1.8177289573199484, -1.1170427854059062, -1.4144023089442515, 1.5802644659528444, -0.009996457923945101,-0.0015570335099668758, 0.999997920846568, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.00012258473907739254,1.0,1.0,769
3051.179,0.021752587259497958, -1.8140878097401583, -1.117038182677005, -1.414403268187348, 1.5802652931336651, -0.009996904273998908,-0.0015570335099668754, 0.9999979208465679, 0.0012640848058656, -0.0002634447194320515, 0.00022717538433878539, -0.00012258473907739248,1.0,1.0,769
3051.187,0.021747056997053146, -1.81053602301807, -1.1170336929080404, -1.4144042038887505, 1.5802661000138565, -0.009997339669753025,-0.0015570335099668756, 0.999997920846568, 0.0012640848058655997, -0.0002634447194320514, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.1949999999997,0.021741665872747548, -1.8070735971536838, -1.1170293160990141, -1.4144051160484574, 1.5802668865934184, -0.009997764111206564,-0.0015570335099668762, 0.999997920846568, 0.0012640848058656008, -0.0002634447194320516, 0.00022717538433878552, -0.00012258473907739254,1.0,1.0,769
3051.203,0.02173641388658116, -1.8037005321469994, -1.1170250522499243, -1.4144060046664695, 1.5802676528723507, -0.009998177598359526,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.00022717538433878544, -0.00012258473907739254,1.0,1.0,769
3051.211,0.02173130103855398, -1.800416827998018, -1.1170209013607728, -1.4144068697427858, 1.580268398850654, -0.009998580131212798,-0.0015570335099668754, 0.9999979208465679, 0.0012640848058656, -0.0002634447194320516, 0.0002271753843387855, -0.00012258473907739254,1.0,1.0,769
3051.219,0.021726327328666015, -1.7972224847067384, -1.1170168634315578, -1.4144077112774083, 1.5802691245283276, -0.00999897170976638,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.00026344471943205147, 0.00022717538433878544, -0.0001225847390773925,1.0,1.0,769
3051.227,0.02172149275691726, -1.7941175022731608, -1.1170129384622802, -1.414408529270335, 1.5802698299053721, -0.009999352334019385,-0.0015570335099668754, 0.9999979208465678, 0.0012640848058656, -0.0002634447194320514, 0.00022717538433878536, -0.0001225847390773925,1.0,1.0,769
3051.2349999999997,0.021716797323307717, -1.7911018806972852, -1.11700912645294, -1.414409323721566, 1.5802705149817868, -0.009999722003971812,-0.0015570335099668751, 0.9999979208465679, 0.0012640848058655995, -0.00026344471943205147, 0.00022717538433878544, -0.00012258473907739246,1.0,1.0,769
3051.243,0.021712241027837382, -1.7881756199791123, -1.1170054274035373, -1.4144100946311031, 1.5802711797575726, -0.01000008071962366,-0.001557033509966876, 0.9999979208465678, 0.0012640848058656006, -0.00026344471943205147, 0.0002271753843387855, -0.00012258473907739254,1.0,1.0,769
3051.2509999999997,0.02170782387050626, -1.7853387201186406, -1.1170018413140728, -1.4144108419989454, 1.5802718242327285, -0.010000428480976709,-0.0015570335099668758, 0.9999979208465679, 0.0012640848058656003, -0.00026344471943205147, 0.00022717538433878544, -0.00012258473907739257,1.0,1.0,769
3051.259,0.02170354585131435, -1.7825911811158717, -1.1169983681845448, -1.414411565825091, 1.580272448407255, -0.01000076528802829,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656, -0.0002634447194320515, 0.00022717538433878552, -0.0001225847390773925,1.0,1.0,769
3051.267,0.02169940697026165, -1.7799330029708038, -1.1169950080149533, -1.4144122661095437, 1.5802730522811526, -0.010001091140780183,-0.0015570335099668754, 0.999997920846568, 0.0012640848058656003, -0.0002634447194320515, 0.00022717538433878547, -0.00012258473907739254,1.0,1.0,769
3051.2749999999996,0.02169540722734816, -1.7773641856834388, -1.1169917608053002, -1.4144129428522998, 1.5802736358544203, -0.010001406039231497,-0.0015570335099668754, 0.9999979208465679, 0.0012640848058656, -0.00026344471943205136, 0.00022717538433878536, -0.00012258473907739246,1.0,1.0,769
3051.283,0.021691546622573884, -1.7748847292537766, -1.1169886265555835, -1.414413596053361, 1.580274199127059, -0.010001709983383122,-0.001557033509966875, 0.9999979208465678, 0.0012640848058655992, -0.0002634447194320513, 0.00022717538433878525, -0.00012258473907739246,1.0,1.0,769
3051.2909999999997,0.021687825155938815, -1.7724946336818164, -1.1169856052658051, -1.4144142257127275, 1.580274742099068, -0.01000200297323417,-0.001557033509966876, 0.999997920846568, 0.0012640848058656008, -0.00026344471943205163, 0.00022717538433878558, -0.00012258473907739262,1.0,1.0,769
3051.299,0.021684242827442964, -1.7701938989675572, -1.1169826969359633, -1.414414831830399, 1.5802752647704474, -0.010002285008785528,-0.0015570335099668754, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320516, 0.00022717538433878547, -0.0001225847390773925,1.0,1.0,769
3051.307,0.02168079963708632, -1.7679825251110008, -1.1169799015660598, -1.4144154144063759, 1.580275767141198, -0.010002556090036308,-0.0015570335099668758, 0.999997920846568, 0.0012640848058656, -0.0002634447194320514, 0.00022717538433878539, -0.00012258473907739257,1.0,1.0,769
3051.315,0.021677495584868884, -1.7658605121121465, -1.1169772191560927, -1.4144159734406578, 1.5802762492113187, -0.01000281621698651,-0.001557033509966876, 0.9999979208465679, 0.0012640848058655995, -0.0002634447194320514, 0.00022717538433878547, -0.00012258473907739246,1.0,1.0,769
3051.323,0.02167433067079066, -1.763827859970994, -1.116974649706063, -1.414416508933244, 1.5802767109808105, -0.010003065389637023,-0.001557033509966875, 0.999997920846568, 0.0012640848058656, -0.00026344471943205147, 0.00022717538433878539, -0.00012258473907739248,1.0,1.0,769
3051.3309999999997,0.021671304894851653, -1.7618845686875435, -1.1169721932159709, -1.4144170208841356, 1.5802771524496724, -0.010003303607987846,-0.0015570335099668764, 0.9999979208465678, 0.0012640848058656003, -0.00026344471943205147, 0.00022717538433878544, -0.00012258473907739262,1.0,1.0,769
3051.339,0.021668418257051854, -1.7600306382617958, -1.116969849685816, -1.4144175092933313, 1.5802775736179049, -0.010003530872037203,-0.001557033509966875, 0.9999979208465678, 0.0012640848058655997, -0.00026344471943205147, 0.00022717538433878558, -0.0001225847390773925,1.0,1.0,769
3051.3469999999998,0.021665670757391262, -1.7582660686937501, -1.1169676191155986, -1.4144179741608323, 1.5802779744855084, -0.010003747181787759,-0.0015570335099668754, 0.9999979208465678, 0.0012640848058656001, -0.00026344471943205147, 0.00022717538433878544, -0.00012258473907739254,1.0,1.0,769
3051.355,0.021663062395869886, -1.7565908599834064, -1.1169655015053177, -1.4144184154866393, 1.5802783550524822, -0.010003952537236849,-0.001557033509966876, 0.9999979208465679, 0.0012640848058655997, -0.0002634447194320515, 0.00022717538433878536, -0.00012258473907739246,1.0,1.0,769
3051.363,0.02166059317248772, -1.7550050121307645, -1.116963496854975, -1.4144188332707497, 1.5802787153188267, -0.01000414693838625,-0.001557033509966874, 0.9999979208465679, 0.001264084805865599, -0.00026344471943205125, 0.0002271753843387855, -0.00012258473907739248,1.0,1.0,769
3051.3709999999996,0.021658263087244764, -1.7535085251358247, -1.1169616051645699, -1.4144192275131662, 1.5802790552845418, -0.01000433038523596,-0.0015570335099668747, 0.999997920846568, 0.0012640848058655997, -0.0002634447194320513, 0.00022717538433878536, -0.00012258473907739254,1.0,1.0,769
3051.379,0.02165607214014102, -1.7521013989985867, -1.1169598264341012, -1.4144195982138879, 1.5802793749496276, -0.010004502877785093,-0.0015570335099668773, 0.9999979208465679, 0.0012640848058656006, -0.00026344471943205163, 0.0002271753843387855, -0.00012258473907739257,1.0,1.0,769
3051.3869999999997,0.021654020331176485, -1.7507836337190517, -1.1169581606635708, -1.4144199453729138, 1.5802796743140837, -0.010004664416033648,-0.001557033509966875, 0.9999979208465678, 0.0012640848058655995, -0.00026344471943205163, 0.0002271753843387853, -0.0001225847390773926,1.0,1.0,769
3051.395,0.021652107660351166, -1.7495552292972185, -1.116956607852977, -1.414420268990245, 1.5802799533779104, -0.010004814999982514,-0.0015570335099668756, 0.9999979208465679, 0.0012640848058656003, -0.0002634447194320513, 0.0002271753843387855, -0.00012258473907739246,1.0,1.0,769
3051.403,0.021650334127665056, -1.7484161857330873, -1.1169551680023204, -1.4144205690658804, 1.5802802121411081, -0.010004954629630802,-0.0015570335099668738, 0.9999979208465679, 0.001264084805865599, -0.0002634447194320513, 0.00022717538433878533, -0.0001225847390773925,1.0,1.0,769
3051.411,0.021648699733118153, -1.747366503026658, -1.1169538411116013, -1.414420845599822, 1.580280450603676, -0.010005083304978513,-0.001557033509966877, 0.9999979208465678, 0.0012640848058656001, -0.00026344471943205136, 0.00022717538433878552, -0.00012258473907739254,1.0,1.0,769
3051.419,0.021647204476710466, -1.7464061811779317, -1.1169526271808197, -1.4144210985920678, 1.5802806687656148, -0.010005201026026533,-0.0015570335099668743, 0.9999979208465679, 0.001264084805865601, -0.00026344471943205136, 0.0002271753843387853, -0.00012258473907739262,1.0,1.0,769
3051.4269999999997,0.021645848358441987, -1.7455352201869063, -1.1169515262099754, -1.4144213280426188, 1.5802808666269241, -0.010005307792774865,-0.0015570335099668751, 0.9999979208465679, 0.0012640848058656001, -0.0002634447194320514, 0.0002271753843387856, -0.0001225847390773927,1.0,1.0,769
3051.435,0.021644631378312722, -1.744753620053583, -1.1169505381990685, -1.414421533951475, 1.5802810441876038, -0.010005403605222618,-0.001557033509966876, 0.9999979208465679, 0.0012640848058655986, -0.00026344471943205147, 0.0002271753843387853, -0.00012258473907739248,1.0,1.0,769
3051.4429999999998,0.021643553536322666, -1.7440613807779624, -1.116949663148099, -1.4144217163186354, 1.5802812014476544, -0.010005488463369794,-0.001557033509966872, 0.999997920846568, 0.001264084805865597, -0.0002634447194320509, 0.000227175384338785, -0.00012258473907739257,1.0,1.0,769
3051.451,0.02164261483247182, -1.7434585023600437, -1.1169489010570661, -1.414421875144102, 1.5802813384070753, -0.01000556236721728,-0.0015570335099668723, 0.9999979208465678, 0.0012640848058655977, -0.00026344471943205076, 0.00022717538433878528, -0.00012258473907739224,1.0,1.0,769
3051.459,0.021641815266760185, -1.742944984799828, -1.1169482519259715, -1.4144220104278729, 1.580281455065867, -0.010005625316764188,-0.0015570335099668795, 0.9999979208465679, 0.0012640848058656001, -0.0002634447194320517, 0.00022717538433878568, -0.00012258473907739276,1.0,1.0,769
3051.4669999999996,0.021641154839187767, -1.7425208280973141, -1.1169477157548133, -1.414422122169949, 1.5802815514240294, -0.010005677312010519,-0.0015570335099668734, 0.999997920846568, 0.0012640848058655977, -0.0002634447194320519, 0.00022717538433878522, -0.00012258473907739297,1.0,1.0,769
3051.475,0.021640633549754554, -1.7421860322525013, -1.1169472925435935, -1.4144222103703292, 1.580281627481562, -0.01000571835295716,-0.0015570335099668751, 0.9999979208465679, 0.0012640848058655997, -0.0002634447194320506, 0.0002271753843387859, -0.0001225847390773925,1.0,1.0,769
3051.4829999999997,0.021640251398460555, -1.7419405972653905, -1.1169469822923102, -1.4144222750290147, 1.5802816832384656, -0.010005748439604112,-0.0015570335099668788, 0.999997920846568, 0.0012640848058655947, -0.00026344471943205033, 0.0002271753843387851, -0.00012258473907739278,1.0,1.0,769
3051.491,0.021640008385305765, -1.7417845231359834, -1.1169467850009642, -1.4144223161460054, 1.5802817186947395, -0.010005767571949598,-0.0015570335099668567, 0.9999979208465679, 0.0012640848058655815, -0.0002634447194320497, 0.00022717538433878292, -0.00012258473907739145,1.0,1.0,769
3051.499,0.02163990451029019, -1.7417178098642774, -1.1169467006695557, -1.4144223337213013, 1.5802817338503845, -0.010005775749996282,-0.001557033509966814, 0.9999979208465679, 0.0012640848058655407, -0.00026344471943202415, 0.00022717538433876324, -0.00012258473907738937,1.0,1.0,769
